11163
47   ( 2.82129, 0.0231655)  ( 2.84544, 0.0156018) 
46   ( 2.8199, 0.0377939)  ( 2.82129, 0.0231655) 
46   ( 2.82193, 0.0416245)  ( 2.8199, 0.0377939) 
47   ( 2.84533, 0.0514591)  ( 2.82193, 0.0416245) 
47   ( 2.85445, 0.0478517)  ( 2.84533, 0.0514591) 
47   ( 2.87379, 0.0145326)  ( 2.89231, 0.0195839) 
47   ( 2.85687, 0.0220721)  ( 2.87379, 0.0145326) 
47   ( 2.85445, 0.0478517)  ( 2.85687, 0.0220721) 
47   ( 2.87153, 0.0583919)  ( 2.85445, 0.0478517) 
47   ( 2.88902, 0.0565791)  ( 2.87153, 0.0583919) 
45   ( 2.8958, 0.060038)  ( 2.88902, 0.0565791) 
45   ( 2.90474, 0.0613731)  ( 2.8958, 0.060038) 
47   ( 2.91937, 0.0575905)  ( 2.90474, 0.0613731) 
47   ( 2.92664, 0.0498661)  ( 2.91937, 0.0575905) 
47   ( 2.92918, 0.0420703)  ( 2.92664, 0.0498661) 
47   ( 2.92831, 0.0338757)  ( 2.92918, 0.0420703) 
46   ( 2.9227, 0.0247259)  ( 2.92831, 0.0338757) 
46   ( 2.90886, 0.0180295)  ( 2.9227, 0.0247259) 
47   ( 2.89914, 0.0176664)  ( 2.90886, 0.0180295) 
47   ( 2.89231, 0.0195839)  ( 2.89914, 0.0176664) 
47   ( 2.88902, 0.0565791)  ( 2.89231, 0.0195839) 
47   ( 2.87556, -0.320963)  ( 2.85553, -0.317692) 
47   ( 2.87408, -0.337403)  ( 2.87556, -0.320963) 
47   ( 2.91348, -0.350192)  ( 2.89443, -0.355493) 
47   ( 2.91883, -0.374387)  ( 2.91348, -0.350192) 
47   ( 2.96242, -0.389155)  ( 2.93992, -0.392567) 
46   ( 2.96465, -0.41254)  ( 2.96242, -0.389155) 
46   ( 3.00633, -0.430269)  ( 2.9889, -0.426741) 
47   ( 3.01199, -0.432878)  ( 3.00633, -0.430269) 
48   ( 2.76975, -0.0901701)  ( 2.76279, -0.088496) 
48   ( 2.78124, -0.117044)  ( 2.76975, -0.0901701) 
47   ( 2.77083, -0.123943)  ( 2.78124, -0.117044) 
47   ( 2.78443, -0.153367)  ( 2.77624, -0.146717) 
47   ( 2.78747, -0.172755)  ( 2.78443, -0.153367) 
47   ( 2.78072, -0.181691)  ( 2.78747, -0.172755) 
46   ( 2.8459, -0.305727)  ( 2.82928, -0.304458) 
46   ( 2.85269, -0.312088)  ( 2.8459, -0.305727) 
47   ( 2.85553, -0.317692)  ( 2.85269, -0.312088) 
47   ( 2.85341, -0.326753)  ( 2.85553, -0.317692) 
46   ( 2.87408, -0.337403)  ( 2.86514, -0.33914) 
47   ( 2.88814, -0.341084)  ( 2.87408, -0.337403) 
47   ( 2.89443, -0.355493)  ( 2.88814, -0.341084) 
47   ( 2.89612, -0.367917)  ( 2.89443, -0.355493) 
47   ( 2.91883, -0.374387)  ( 2.90478, -0.375352) 
47   ( 2.93132, -0.374844)  ( 2.91883, -0.374387) 
47   ( 2.93992, -0.392567)  ( 2.93132, -0.374844) 
47   ( 2.94202, -0.405635)  ( 2.93992, -0.392567) 
46   ( 2.96465, -0.41254)  ( 2.95184, -0.413365) 
46   ( 2.98813, -0.416874)  ( 2.96465, -0.41254) 
46   ( 2.9889, -0.426741)  ( 2.98813, -0.416874) 
46   ( 2.98585, -0.439343)  ( 2.9889, -0.426741) 
49   ( 2.76009, -0.0186441)  ( 2.7516, -0.00724287) 
49   ( 2.75564, -0.0240158)  ( 2.76009, -0.0186441) 
49   ( 2.75239, -0.0322846)  ( 2.75564, -0.0240158) 
47   ( 2.7445, -0.038303)  ( 2.75239, -0.0322846) 
49   ( 2.75891, -0.0687488)  ( 2.74612, -0.0614926) 
48   ( 2.76279, -0.088496)  ( 2.75891, -0.0687488) 
47   ( 2.75548, -0.100265)  ( 2.76279, -0.088496) 
47   ( 2.77083, -0.123943)  ( 2.75788, -0.115607) 
47   ( 2.77624, -0.146717)  ( 2.77083, -0.123943) 
47   ( 2.76543, -0.157611)  ( 2.77624, -0.146717) 
47   ( 2.78072, -0.181691)  ( 2.76955, -0.177018) 
47   ( 2.78611, -0.203719)  ( 2.78072, -0.181691) 
47   ( 2.77738, -0.213699)  ( 2.78611, -0.203719) 
45   ( 2.79373, -0.24341)  ( 2.7805, -0.239259) 
46   ( 2.79594, -0.253013)  ( 2.79373, -0.24341) 
47   ( 2.79589, -0.256912)  ( 2.79594, -0.253013) 
47   ( 2.79016, -0.267235)  ( 2.79589, -0.256912) 
47   ( 2.81554, -0.288845)  ( 2.80419, -0.288354) 
47   ( 2.82323, -0.293728)  ( 2.81554, -0.288845) 
47   ( 2.82648, -0.296456)  ( 2.82323, -0.293728) 
47   ( 2.82928, -0.304458)  ( 2.82648, -0.296456) 
47   ( 2.82455, -0.314559)  ( 2.82928, -0.304458) 
47   ( 2.85341, -0.326753)  ( 2.83643, -0.329546) 
46   ( 2.86514, -0.33914)  ( 2.85341, -0.326753) 
46   ( 2.86374, -0.358026)  ( 2.86514, -0.33914) 
47   ( 2.89612, -0.367917)  ( 2.87423, -0.367851) 
47   ( 2.90478, -0.375352)  ( 2.89612, -0.367917) 
47   ( 2.90949, -0.398106)  ( 2.90478, -0.375352) 
47   ( 2.94202, -0.405635)  ( 2.91873, -0.405602) 
47   ( 2.95184, -0.413365)  ( 2.94202, -0.405635) 
47   ( 2.95673, -0.435487)  ( 2.95184, -0.413365) 
47   ( 2.98585, -0.439343)  ( 2.96768, -0.443817) 
47   ( 3.00843, -0.456291)  ( 2.98585, -0.439343) 
47   ( 2.74437, 0.0129849)  ( 2.72883, 0.0125132) 
48   ( 2.75721, 0.00383981)  ( 2.74437, 0.0129849) 
49   ( 2.7516, -0.00724287)  ( 2.75721, 0.00383981) 
49   ( 2.73138, -0.0160283)  ( 2.7516, -0.00724287) 
47   ( 2.7445, -0.038303)  ( 2.72964, -0.0315445) 
47   ( 2.74813, -0.0502989)  ( 2.7445, -0.038303) 
49   ( 2.74612, -0.0614926)  ( 2.74813, -0.0502989) 
49   ( 2.73694, -0.0727501)  ( 2.74612, -0.0614926) 
48   ( 2.75548, -0.100265)  ( 2.73885, -0.0866848) 
47   ( 2.75788, -0.115607)  ( 2.75548, -0.100265) 
47   ( 2.74585, -0.131579)  ( 2.75788, -0.115607) 
47   ( 2.76543, -0.157611)  ( 2.74907, -0.149317) 
47   ( 2.76955, -0.177018)  ( 2.76543, -0.157611) 
47   ( 2.75744, -0.189144)  ( 2.76955, -0.177018) 
46   ( 2.77738, -0.213699)  ( 2.76283, -0.21048) 
47   ( 2.78331, -0.226238)  ( 2.77738, -0.213699) 
46   ( 2.7805, -0.239259)  ( 2.78331, -0.226238) 
46   ( 2.77373, -0.246156)  ( 2.7805, -0.239259) 
47   ( 2.79016, -0.267235)  ( 2.78154, -0.266646) 
47   ( 2.79483, -0.273157)  ( 2.79016, -0.267235) 
47   ( 2.79797, -0.276803)  ( 2.79483, -0.273157) 
47   ( 2.79978, -0.278245)  ( 2.79797, -0.276803) 
47   ( 2.80187, -0.279788)  ( 2.79978, -0.278245) 
47   ( 2.80419, -0.288354)  ( 2.80187, -0.279788) 
47   ( 2.79719, -0.298981)  ( 2.80419, -0.288354) 
47   ( 2.82455, -0.314559)  ( 2.80818, -0.316595) 
47   ( 2.83643, -0.329546)  ( 2.82455, -0.314559) 
47   ( 2.83135, -0.345613)  ( 2.83643, -0.329546) 
47   ( 2.86374, -0.358026)  ( 2.84474, -0.359742) 
47   ( 2.87423, -0.367851)  ( 2.86374, -0.358026) 
47   ( 2.87688, -0.389599)  ( 2.87423, -0.367851) 
47   ( 2.90949, -0.398106)  ( 2.88604, -0.397463) 
47   ( 2.91873, -0.405602)  ( 2.90949, -0.398106) 
45   ( 2.924, -0.428329)  ( 2.91873, -0.405602) 
47   ( 2.95673, -0.435487)  ( 2.93405, -0.436242) 
47   ( 2.96768, -0.443817)  ( 2.95673, -0.435487) 
47   ( 2.96847, -0.462542)  ( 2.96768, -0.443817) 
46   ( 2.7178, 0.0328706)  ( 2.70894, 0.0336666) 
46   ( 2.72883, 0.0125132)  ( 2.7178, 0.0328706) 
48   ( 2.71347, 0.00466968)  ( 2.72883, 0.0125132) 
49   ( 2.73138, -0.0160283)  ( 2.71096, -0.0028439) 
49   ( 2.72964, -0.0315445)  ( 2.73138, -0.0160283) 
49   ( 2.71876, -0.0443227)  ( 2.72964, -0.0315445) 
49   ( 2.73694, -0.0727501)  ( 2.72034, -0.0573121) 
49   ( 2.73885, -0.0866848)  ( 2.73694, -0.0727501) 
48   ( 2.72681, -0.104549)  ( 2.73885, -0.0866848) 
47   ( 2.74585, -0.131579)  ( 2.72929, -0.120384) 
47   ( 2.74907, -0.149317)  ( 2.74585, -0.131579) 
47   ( 2.73699, -0.163187)  ( 2.74907, -0.149317) 
47   ( 2.75744, -0.189144)  ( 2.74132, -0.183624) 
46   ( 2.76283, -0.21048)  ( 2.75744, -0.189144) 
46   ( 2.75086, -0.221699)  ( 2.76283, -0.21048) 
47   ( 2.77373, -0.246156)  ( 2.75774, -0.244112) 
47   ( 2.78154, -0.266646)  ( 2.77373, -0.246156) 
47   ( 2.77099, -0.278969)  ( 2.78154, -0.266646) 
47   ( 2.79719, -0.298981)  ( 2.78101, -0.299646) 
47   ( 2.80818, -0.316595)  ( 2.79719, -0.298981) 
47   ( 2.80056, -0.330955)  ( 2.80818, -0.316595) 
46   ( 2.83135, -0.345613)  ( 2.8147, -0.348793) 
47   ( 2.84474, -0.359742)  ( 2.83135, -0.345613) 
47   ( 2.84337, -0.378661)  ( 2.84474, -0.359742) 
47   ( 2.87688, -0.389599)  ( 2.85474, -0.389312) 
47   ( 2.88604, -0.397463)  ( 2.87688, -0.389599) 
47   ( 2.89099, -0.420419)  ( 2.88604, -0.397463) 
45   ( 2.924, -0.428329)  ( 2.90053, -0.428156) 
45   ( 2.93405, -0.436242)  ( 2.924, -0.428329) 
47   ( 2.93905, -0.458459)  ( 2.93405, -0.436242) 
46   ( 2.96847, -0.462542)  ( 2.9503, -0.467009) 
46   ( 2.9913, -0.479224)  ( 2.96847, -0.462542) 
47   ( 2.65062, -0.307394)  ( 2.67029, -0.318331) 
47   ( 2.65162, -0.290848)  ( 2.65062, -0.307394) 
46   ( 2.66494, -0.28625)  ( 2.65162, -0.290848) 
47   ( 2.69014, -0.376597)  ( 2.70524, -0.370849) 
46   ( 2.70135, -0.36711)  ( 2.69014, -0.376597) 
47   ( 2.64609, -0.265418)  ( 2.66738, -0.280076) 
47   ( 2.65958, -0.243753)  ( 2.64609, -0.265418) 
46   ( 2.68133, -0.349182)  ( 2.69649, -0.35241) 
46   ( 2.6784, -0.346274)  ( 2.68133, -0.349182) 
45   ( 2.6755, -0.343456)  ( 2.6784, -0.346274) 
44   ( 2.67247, -0.3398)  ( 2.6755, -0.343456) 
45   ( 2.67114, -0.337493)  ( 2.67247, -0.3398) 
47   ( 2.67005, -0.334479)  ( 2.67114, -0.337493) 
46   ( 2.6691, -0.330284)  ( 2.67005, -0.334479) 
46   ( 2.66818, -0.324461)  ( 2.6691, -0.330284) 
47   ( 2.67029, -0.318331)  ( 2.66818, -0.324461) 
47   ( 2.67535, -0.313546)  ( 2.67029, -0.318331) 
47   ( 2.72264, -0.406709)  ( 2.74165, -0.400199) 
47   ( 2.72236, -0.382164)  ( 2.72264, -0.406709) 
46   ( 2.88328, -0.543487)  ( 2.89569, -0.55433) 
47   ( 2.88043, -0.541691)  ( 2.88328, -0.543487) 
47   ( 2.89111, -0.531409)  ( 2.88043, -0.541691) 
46   ( 2.89569, -0.55433)  ( 2.90539, -0.552518) 
46   ( 2.93642, -0.582366)  ( 2.93887, -0.58741) 
46   ( 2.92226, -0.57377)  ( 2.93642, -0.582366) 
46   ( 2.92097, -0.564144)  ( 2.92226, -0.57377) 
47   ( 2.94132, -0.589413)  ( 2.94697, -0.575035) 
46   ( 2.93887, -0.58741)  ( 2.94132, -0.589413) 
47   ( 2.63996, -0.171695)  ( 2.65434, -0.178501) 
45   ( 2.6506, -0.14078)  ( 2.63996, -0.171695) 
47   ( 2.65958, -0.243753)  ( 2.66698, -0.244733) 
47   ( 2.64967, -0.236209)  ( 2.65958, -0.243753) 
47   ( 2.65522, -0.204908)  ( 2.64967, -0.236209) 
47   ( 2.67535, -0.313546)  ( 2.69079, -0.312854) 
46   ( 2.66494, -0.28625)  ( 2.67535, -0.313546) 
46   ( 2.66738, -0.280076)  ( 2.66494, -0.28625) 
47   ( 2.67562, -0.272894)  ( 2.66738, -0.280076) 
46   ( 2.72236, -0.382164)  ( 2.7288, -0.380386) 
47   ( 2.71453, -0.379649)  ( 2.72236, -0.382164) 
47   ( 2.71049, -0.376271)  ( 2.71453, -0.379649) 
47   ( 2.70524, -0.370849)  ( 2.71049, -0.376271) 
46   ( 2.70135, -0.36711)  ( 2.70524, -0.370849) 
46   ( 2.69818, -0.364022)  ( 2.70135, -0.36711) 
46   ( 2.69649, -0.35241)  ( 2.69818, -0.364022) 
46   ( 2.70516, -0.342499)  ( 2.69649, -0.35241) 
47   ( 2.75541, -0.430358)  ( 2.77981, -0.434456) 
47   ( 2.75075, -0.405938)  ( 2.75541, -0.430358) 
46   ( 2.81249, -0.48518)  ( 2.83182, -0.478379) 
46   ( 2.80231, -0.455985)  ( 2.81249, -0.48518) 
47   ( 2.86359, -0.528218)  ( 2.88262, -0.522253) 
47   ( 2.85369, -0.498581)  ( 2.86359, -0.528218) 
46   ( 2.92097, -0.564144)  ( 2.9368, -0.565522) 
47   ( 2.90539, -0.552518)  ( 2.92097, -0.564144) 
45   ( 2.9002, -0.53821)  ( 2.90539, -0.552518) 
45   ( 2.6506, -0.14078)  ( 2.66014, -0.146188) 
45   ( 2.64811, -0.137205)  ( 2.6506, -0.14078) 
47   ( 2.64844, -0.113552)  ( 2.64811, -0.137205) 
47   ( 2.65968, -0.106193)  ( 2.64844, -0.113552) 
47   ( 2.65522, -0.204908)  ( 2.67267, -0.208597) 
46   ( 2.65415, -0.20155)  ( 2.65522, -0.204908) 
46   ( 2.65434, -0.178501)  ( 2.65415, -0.20155) 
47   ( 2.66373, -0.166027)  ( 2.65434, -0.178501) 
47   ( 2.67562, -0.272894)  ( 2.69124, -0.273886) 
47   ( 2.66698, -0.244733)  ( 2.67562, -0.272894) 
47   ( 2.67915, -0.234227)  ( 2.66698, -0.244733) 
47   ( 2.70516, -0.342499)  ( 2.72048, -0.340301) 
47   ( 2.69079, -0.312854)  ( 2.70516, -0.342499) 
47   ( 2.70191, -0.301866)  ( 2.69079, -0.312854) 
47   ( 2.75075, -0.405938)  ( 2.76537, -0.402392) 
47   ( 2.74586, -0.403962)  ( 2.75075, -0.405938) 
47   ( 2.74165, -0.400199)  ( 2.74586, -0.403962) 
46   ( 2.7288, -0.380386)  ( 2.74165, -0.400199) 
46   ( 2.73752, -0.367588)  ( 2.7288, -0.380386) 
46   ( 2.80231, -0.455985)  ( 2.8192, -0.454674) 
47   ( 2.79541, -0.452653)  ( 2.80231, -0.455985) 
47   ( 2.78406, -0.442305)  ( 2.79541, -0.452653) 
47   ( 2.77981, -0.434456)  ( 2.78406, -0.442305) 
47   ( 2.78344, -0.421471)  ( 2.77981, -0.434456) 
47   ( 2.85369, -0.498581)  ( 2.86991, -0.496413) 
47   ( 2.84303, -0.498443)  ( 2.85369, -0.498581) 
47   ( 2.83182, -0.478379)  ( 2.84303, -0.498443) 
47   ( 2.82982, -0.463795)  ( 2.83182, -0.478379) 
43   ( 2.9002, -0.53821)  ( 2.91998, -0.5348) 
45   ( 2.89111, -0.531409)  ( 2.9002, -0.53821) 
47   ( 2.88262, -0.522253)  ( 2.89111, -0.531409) 
47   ( 2.88066, -0.504869)  ( 2.88262, -0.522253) 
46   ( 2.94697, -0.575035)  ( 2.9533, -0.579288) 
46   ( 2.9368, -0.565522)  ( 2.94697, -0.575035) 
46   ( 2.93366, -0.544798)  ( 2.9368, -0.565522) 
49   ( 2.65801, -0.0435768)  ( 2.66879, -0.0436299) 
49   ( 2.65469, -0.0441374)  ( 2.65801, -0.0435768) 
49   ( 2.64734, -0.0411275)  ( 2.65469, -0.0441374) 
49   ( 2.65763, -0.0164651)  ( 2.64734, -0.0411275) 
47   ( 2.65968, -0.106193)  ( 2.66948, -0.113121) 
48   ( 2.65338, -0.0880353)  ( 2.65968, -0.106193) 
49   ( 2.65972, -0.0760641)  ( 2.65338, -0.0880353) 
49   ( 2.66837, -0.0718305)  ( 2.65972, -0.0760641) 
45   ( 2.66373, -0.166027)  ( 2.6801, -0.17435) 
47   ( 2.66014, -0.146188)  ( 2.66373, -0.166027) 
47   ( 2.67212, -0.129933)  ( 2.66014, -0.146188) 
47   ( 2.67915, -0.234227)  ( 2.69494, -0.237043) 
47   ( 2.67267, -0.208597)  ( 2.67915, -0.234227) 
47   ( 2.68486, -0.196814)  ( 2.67267, -0.208597) 
47   ( 2.70191, -0.301866)  ( 2.71751, -0.301529) 
47   ( 2.69124, -0.273886)  ( 2.70191, -0.301866) 
44   ( 2.703, -0.26332)  ( 2.69124, -0.273886) 
47   ( 2.73752, -0.367588)  ( 2.75273, -0.363926) 
47   ( 2.72048, -0.340301)  ( 2.73752, -0.367588) 
47   ( 2.73047, -0.328258)  ( 2.72048, -0.340301) 
47   ( 2.78344, -0.421471)  ( 2.80268, -0.419962) 
47   ( 2.76537, -0.402392)  ( 2.78344, -0.421471) 
47   ( 2.77115, -0.387176)  ( 2.76537, -0.402392) 
45   ( 2.82982, -0.463795)  ( 2.854, -0.465051) 
46   ( 2.8192, -0.454674)  ( 2.82982, -0.463795) 
46   ( 2.81576, -0.432223)  ( 2.8192, -0.454674) 
47   ( 2.88066, -0.504869)  ( 2.90371, -0.504404) 
47   ( 2.86991, -0.496413)  ( 2.88066, -0.504869) 
47   ( 2.86413, -0.473264)  ( 2.86991, -0.496413) 
47   ( 2.93366, -0.544798)  ( 2.95104, -0.539472) 
45   ( 2.91998, -0.5348)  ( 2.93366, -0.544798) 
45   ( 2.91553, -0.513392)  ( 2.91998, -0.5348) 
49   ( 2.65763, -0.0164651)  ( 2.67469, -0.0188211) 
49   ( 2.65807, -0.0147935)  ( 2.65763, -0.0164651) 
49   ( 2.68423, 0.00148994)  ( 2.65807, -0.0147935) 
49   ( 2.66837, -0.0718305)  ( 2.67947, -0.0803427) 
48   ( 2.6649, -0.0594243)  ( 2.66837, -0.0718305) 
48   ( 2.66678, -0.0559753)  ( 2.6649, -0.0594243) 
49   ( 2.66879, -0.0436299)  ( 2.66678, -0.0559753) 
49   ( 2.67557, -0.0385981)  ( 2.66879, -0.0436299) 
47   ( 2.67212, -0.129933)  ( 2.68871, -0.141317) 
47   ( 2.66948, -0.113121)  ( 2.67212, -0.129933) 
48   ( 2.68148, -0.0949849)  ( 2.66948, -0.113121) 
47   ( 2.68486, -0.196814)  ( 2.70093, -0.202105) 
45   ( 2.6801, -0.17435)  ( 2.68486, -0.196814) 
45   ( 2.69218, -0.160461)  ( 2.6801, -0.17435) 
44   ( 2.703, -0.26332)  ( 2.71873, -0.264621) 
44   ( 2.69494, -0.237043)  ( 2.703, -0.26332) 
47   ( 2.70705, -0.226324)  ( 2.69494, -0.237043) 
47   ( 2.73047, -0.328258)  ( 2.74602, -0.326481) 
47   ( 2.71751, -0.301529)  ( 2.73047, -0.328258) 
47   ( 2.72847, -0.290161)  ( 2.71751, -0.301529) 
46   ( 2.77115, -0.387176)  ( 2.78734, -0.38344) 
47   ( 2.75273, -0.363926)  ( 2.77115, -0.387176) 
46   ( 2.7611, -0.350641)  ( 2.75273, -0.363926) 
47   ( 2.81576, -0.432223)  ( 2.83843, -0.432978) 
47   ( 2.80268, -0.419962)  ( 2.81576, -0.432223) 
47   ( 2.80388, -0.400906)  ( 2.80268, -0.419962) 
47   ( 2.86413, -0.473264)  ( 2.88794, -0.473718) 
45   ( 2.854, -0.465051)  ( 2.86413, -0.473264) 
45   ( 2.84856, -0.441685)  ( 2.854, -0.465051) 
47   ( 2.91553, -0.513392)  ( 2.93727, -0.511533) 
47   ( 2.90371, -0.504404)  ( 2.91553, -0.513392) 
47   ( 2.89845, -0.481994)  ( 2.90371, -0.504404) 
47   ( 2.95104, -0.539472)  ( 2.96828, -0.552423) 
46   ( 2.95061, -0.52129)  ( 2.95104, -0.539472) 
48   ( 2.66749, 0.0122974)  ( 2.68466, 0.00316259) 
47   ( 2.68186, 0.0328602)  ( 2.66749, 0.0122974) 
47   ( 2.68346, 0.0328633)  ( 2.68186, 0.0328602) 
49   ( 2.67557, -0.0385981)  ( 2.68998, -0.0477043) 
49   ( 2.67469, -0.0188211)  ( 2.67557, -0.0385981) 
49   ( 2.68516, -0.0086216)  ( 2.67469, -0.0188211) 
49   ( 2.70227, -0.0276803)  ( 2.70092, -0.0151996) 
48   ( 2.68148, -0.0949849)  ( 2.69815, -0.108835) 
49   ( 2.67947, -0.0803427)  ( 2.68148, -0.0949849) 
49   ( 2.69159, -0.0609623)  ( 2.67947, -0.0803427) 
48   ( 2.71017, -0.0908355)  ( 2.7082, -0.0765461) 
47   ( 2.69218, -0.160461)  ( 2.70854, -0.168767) 
47   ( 2.68871, -0.141317)  ( 2.69218, -0.160461) 
46   ( 2.70071, -0.12516)  ( 2.68871, -0.141317) 
47   ( 2.72062, -0.154891)  ( 2.71728, -0.136447) 
46   ( 2.70705, -0.226324)  ( 2.7229, -0.229365) 
47   ( 2.70093, -0.202105)  ( 2.70705, -0.226324) 
47   ( 2.71309, -0.190223)  ( 2.70093, -0.202105) 
47   ( 2.73494, -0.218408)  ( 2.72918, -0.195621) 
47   ( 2.72847, -0.290161)  ( 2.74424, -0.290232) 
47   ( 2.71873, -0.264621)  ( 2.72847, -0.290161) 
47   ( 2.73038, -0.253727)  ( 2.71873, -0.264621) 
47   ( 2.75501, -0.278424)  ( 2.74622, -0.255376) 
46   ( 2.7611, -0.350641)  ( 2.77663, -0.347416) 
46   ( 2.74602, -0.326481)  ( 2.7611, -0.350641) 
47   ( 2.75575, -0.313978)  ( 2.74602, -0.326481) 
47   ( 2.78466, -0.333649)  ( 2.77159, -0.312703) 
47   ( 2.80388, -0.400906)  ( 2.82302, -0.399307) 
46   ( 2.78734, -0.38344)  ( 2.80388, -0.400906) 
43   ( 2.79294, -0.368)  ( 2.78734, -0.38344) 
46   ( 2.82432, -0.38033)  ( 2.80933, -0.364512) 
46   ( 2.84856, -0.441685)  ( 2.8725, -0.442734) 
47   ( 2.83843, -0.432978)  ( 2.84856, -0.441685) 
47   ( 2.83525, -0.410769)  ( 2.83843, -0.432978) 
46   ( 2.8673, -0.419574)  ( 2.85765, -0.411286) 
47   ( 2.89845, -0.481994)  ( 2.92138, -0.481431) 
47   ( 2.88794, -0.473718)  ( 2.89845, -0.481994) 
46   ( 2.88233, -0.45071)  ( 2.88794, -0.473718) 
47   ( 2.91625, -0.459118)  ( 2.90597, -0.451024) 
43   ( 2.968, -0.4981)  ( 2.95464, -0.488333) 
46   ( 2.95061, -0.52129)  ( 2.96467, -0.517855) 
46   ( 2.93727, -0.511533)  ( 2.95061, -0.52129) 
47   ( 2.93291, -0.490201)  ( 2.93727, -0.511533) 
47   ( 2.68346, 0.0328633)  ( 2.69161, 0.0142285) 
47   ( 2.69869, 0.0397428)  ( 2.68346, 0.0328633) 
47   ( 2.70894, 0.0336666)  ( 2.69869, 0.0397428) 
47   ( 2.70422, 0.0154322)  ( 2.70894, 0.0336666) 
48   ( 2.71347, 0.00466968)  ( 2.70422, 0.0154322) 
49   ( 2.71096, -0.0028439)  ( 2.71347, 0.00466968) 
49   ( 2.70092, -0.0151996)  ( 2.71096, -0.0028439) 
49   ( 2.68516, -0.0086216)  ( 2.70092, -0.0151996) 
49   ( 2.68423, 0.00148994)  ( 2.68516, -0.0086216) 
49   ( 2.68466, 0.00316259)  ( 2.68423, 0.00148994) 
48   ( 2.69161, 0.0142285)  ( 2.68466, 0.00316259) 
47   ( 2.70422, 0.0154322)  ( 2.69161, 0.0142285) 
48   ( 2.69159, -0.0609623)  ( 2.7082, -0.0765461) 
49   ( 2.68998, -0.0477043)  ( 2.69159, -0.0609623) 
49   ( 2.70227, -0.0276803)  ( 2.68998, -0.0477043) 
49   ( 2.71876, -0.0443227)  ( 2.70227, -0.0276803) 
49   ( 2.72034, -0.0573121)  ( 2.71876, -0.0443227) 
48   ( 2.7082, -0.0765461)  ( 2.72034, -0.0573121) 
46   ( 2.70071, -0.12516)  ( 2.71728, -0.136447) 
46   ( 2.69815, -0.108835)  ( 2.70071, -0.12516) 
48   ( 2.71017, -0.0908355)  ( 2.69815, -0.108835) 
48   ( 2.72681, -0.104549)  ( 2.71017, -0.0908355) 
47   ( 2.72929, -0.120384)  ( 2.72681, -0.104549) 
47   ( 2.71728, -0.136447)  ( 2.72929, -0.120384) 
47   ( 2.71309, -0.190223)  ( 2.72918, -0.195621) 
47   ( 2.70854, -0.168767)  ( 2.71309, -0.190223) 
47   ( 2.72062, -0.154891)  ( 2.70854, -0.168767) 
47   ( 2.73699, -0.163187)  ( 2.72062, -0.154891) 
47   ( 2.74132, -0.183624)  ( 2.73699, -0.163187) 
47   ( 2.72918, -0.195621)  ( 2.74132, -0.183624) 
47   ( 2.73038, -0.253727)  ( 2.74622, -0.255376) 
46   ( 2.7229, -0.229365)  ( 2.73038, -0.253727) 
46   ( 2.73494, -0.218408)  ( 2.7229, -0.229365) 
47   ( 2.75086, -0.221699)  ( 2.73494, -0.218408) 
47   ( 2.75774, -0.244112)  ( 2.75086, -0.221699) 
47   ( 2.74622, -0.255376)  ( 2.75774, -0.244112) 
47   ( 2.75575, -0.313978)  ( 2.77159, -0.312703) 
47   ( 2.74424, -0.290232)  ( 2.75575, -0.313978) 
47   ( 2.75501, -0.278424)  ( 2.74424, -0.290232) 
47   ( 2.77099, -0.278969)  ( 2.75501, -0.278424) 
47   ( 2.78101, -0.299646)  ( 2.77099, -0.278969) 
47   ( 2.77159, -0.312703)  ( 2.78101, -0.299646) 
44   ( 2.79294, -0.368)  ( 2.80933, -0.364512) 
44   ( 2.77663, -0.347416)  ( 2.79294, -0.368) 
47   ( 2.78466, -0.333649)  ( 2.77663, -0.347416) 
47   ( 2.80056, -0.330955)  ( 2.78466, -0.333649) 
46   ( 2.8147, -0.348793)  ( 2.80056, -0.330955) 
46   ( 2.80933, -0.364512)  ( 2.8147, -0.348793) 
47   ( 2.83525, -0.410769)  ( 2.85765, -0.411286) 
47   ( 2.82302, -0.399307)  ( 2.83525, -0.410769) 
46   ( 2.82432, -0.38033)  ( 2.82302, -0.399307) 
46   ( 2.84337, -0.378661)  ( 2.82432, -0.38033) 
47   ( 2.85474, -0.389312)  ( 2.84337, -0.378661) 
47   ( 2.85765, -0.411286)  ( 2.85474, -0.389312) 
46   ( 2.88233, -0.45071)  ( 2.90597, -0.451024) 
45   ( 2.8725, -0.442734)  ( 2.88233, -0.45071) 
45   ( 2.8673, -0.419574)  ( 2.8725, -0.442734) 
46   ( 2.89099, -0.420419)  ( 2.8673, -0.419574) 
47   ( 2.90053, -0.428156)  ( 2.89099, -0.420419) 
47   ( 2.90597, -0.451024)  ( 2.90053, -0.428156) 
47   ( 2.93291, -0.490201)  ( 2.95464, -0.488333) 
47   ( 2.92138, -0.481431)  ( 2.93291, -0.490201) 
47   ( 2.91625, -0.459118)  ( 2.92138, -0.481431) 
47   ( 2.93905, -0.458459)  ( 2.91625, -0.459118) 
46   ( 2.9503, -0.467009)  ( 2.93905, -0.458459) 
46   ( 2.95464, -0.488333)  ( 2.9503, -0.467009) 
46   ( 4.05549, -0.65659)  ( 4.05952, -0.652461) 
46   ( 4.04945, -0.662978)  ( 4.05549, -0.65659) 
